Czas trwania interwencji;Model samochodu;Liczba rannych;Liczba zabitych;Najwyzszy stopien;Stan warunkow atmosferycznych;Okres swiateczny
3529;Volkswagen T5;2;0;Inspektor;Deszcz;1;
2504;Volkswagen Sharan;3;0;Nadkomisarz;Snieg;0;
3718;Volkswagen T5;0;1;Podinspektor;Deszcz;1;
2518;Volkswagen Sharan;0;0;Nadkomisarz;Snieg;1;
1131;BMW 3 Touring;2;0;Komisarz;Pogodnie;1;
1697;Volkswagen Golf III;2;1;Starszy posterunkowy;Snieg;0;
728;Volkswagen T5;0;1;Aspirant;Deszcz;0;
3811;Volkswagen Caddy;2;0;Inspektor;Snieg;1;
2104;BMW 3 Touring;2;1;Inspektor;Pogodnie;0;
3586;BMW 3 Touring;4;1;Aspirant;Snieg;0;
3887;Volkswagen Caddy;1;0;Aspirant;Snieg;1;
2516;Volkswagen Golf III;2;1;Inspektor;Deszcz;1;
2796;Volkswagen Caddy;1;0;Podinspektor;Pogodnie;0;
3298;Volkswagen Golf III;4;1;Starszy przodownik;Pogodnie;1;
3942;Volkswagen T5;2;0;Starszy przodownik;Pogodnie;1;
1139;Volkswagen Caddy;1;1;Podkomisarz;Deszcz;0;
2983;BMW 3 Touring;4;1;Starszy przodownik;Pogodnie;1;
2096;Volkswagen T5;2;1;Podinspektor;Pogodnie;1;
668;Volkswagen Sharan;0;1;Inspektor;Pogodnie;1;
3464;BMW 5 Touring;1;0;Przodownik;Deszcz;0;
3933;Volkswagen T5;1;1;Podkomisarz;Snieg;0;
1434;BMW 5 Touring;4;0;Starszy przodownik;Snieg;1;
3211;BMW 3 Touring;1;1;Podkomisarz;Pogodnie;0;
1222;BMW 3 Touring;3;0;Starszy przodownik;Deszcz;0;
2597;Volkswagen Caddy;0;1;Inspektor;Snieg;0;
2549;Kia Ceed;3;1;Inspektor;Snieg;0;
3033;BMW 5 Touring;1;0;Przodownik;Deszcz;0;
377;Volkswagen Sharan;1;1;Nadkomisarz;Snieg;1;
449;Kia Ceed;1;0;Przodownik;Pogodnie;1;
1791;Volkswagen Caddy;2;0;Aspirant;Pogodnie;1;
921;Volkswagen Sharan;3;1;Inspektor;Pogodnie;0;
1969;BMW 5 Touring;1;1;Podinspektor;Snieg;0;
1988;Volkswagen T5;3;0;Starszy posterunkowy;Deszcz;1;
1756;Kia Ceed;1;1;Inspektor;Pogodnie;0;
1652;Volkswagen T5;0;0;Podinspektor;Snieg;0;
2423;Volkswagen Golf III;0;0;Nadkomisarz;Pogodnie;0;
3467;BMW 5 Touring;3;0;Podkomisarz;Snieg;0;
3779;BMW 5 Touring;3;1;Posterunkowy;Pogodnie;1;
2456;Kia Ceed;2;1;Przodownik;Pogodnie;0;
3233;Kia Ceed;1;1;Nadkomisarz;Pogodnie;0;
2299;Volkswagen Caddy;3;1;Starszy posterunkowy;Deszcz;1;
1212;Volkswagen Caddy;4;0;Nadkomisarz;Deszcz;1;
1913;Volkswagen Caddy;3;1;Inspektor;Deszcz;0;
956;BMW 5 Touring;1;0;Podkomisarz;Pogodnie;0;
3600;Volkswagen Sharan;0;1;Komisarz;Pogodnie;0;
465;Volkswagen Sharan;0;1;Starszy posterunkowy;Snieg;1;
558;Volkswagen T5;2;0;Starszy przodownik;Snieg;0;
2927;BMW 5 Touring;3;1;Starszy przodownik;Pogodnie;0;
3629;Volkswagen Golf III;1;1;Posterunkowy;Snieg;1;
2421;BMW 5 Touring;1;1;Podkomisarz;Deszcz;1;
1356;Volkswagen Sharan;4;1;Nadkomisarz;Pogodnie;1;
1711;Kia Ceed;0;1;Komisarz;Deszcz;1;
2856;Volkswagen T5;3;1;Starszy przodownik;Snieg;1;
2285;Volkswagen Golf III;0;0;Starszy przodownik;Deszcz;0;
710;Volkswagen T5;2;0;Starszy posterunkowy;Snieg;1;
1515;BMW 3 Touring;4;0;Aspirant;Snieg;0;
3093;Volkswagen Golf III;2;1;Nadkomisarz;Pogodnie;0;
3665;Volkswagen Sharan;4;0;Posterunkowy;Snieg;1;
3118;Volkswagen Caddy;2;0;Starszy posterunkowy;Snieg;0;
1373;BMW 3 Touring;3;0;Przodownik;Snieg;1;
2891;BMW 3 Touring;2;0;Podkomisarz;Deszcz;1;
3527;Volkswagen Caddy;2;1;Starszy posterunkowy;Snieg;0;
2876;Volkswagen T5;3;1;Inspektor;Snieg;1;
3121;Kia Ceed;2;1;Podinspektor;Snieg;0;
3165;BMW 3 Touring;2;0;Posterunkowy;Deszcz;1;
3365;BMW 3 Touring;4;0;Starszy posterunkowy;Snieg;0;
612;BMW 3 Touring;2;1;Podkomisarz;Deszcz;0;
3726;Volkswagen Sharan;1;0;Przodownik;Deszcz;1;
1895;Volkswagen Golf III;0;0;Aspirant;Pogodnie;1;
1369;BMW 3 Touring;3;0;Przodownik;Deszcz;0;
1822;Volkswagen Sharan;2;0;Posterunkowy;Pogodnie;1;
3560;Volkswagen Caddy;0;0;Podinspektor;Pogodnie;1;
3280;Volkswagen Sharan;0;1;Komisarz;Snieg;0;
3710;Kia Ceed;1;1;Przodownik;Deszcz;1;
2598;Volkswagen Caddy;3;1;Podkomisarz;Snieg;0;
1751;Volkswagen Sharan;1;0;Podinspektor;Snieg;0;
1991;BMW 3 Touring;3;1;Komisarz;Snieg;1;
2437;BMW 5 Touring;3;1;Podinspektor;Deszcz;1;
1003;Volkswagen Caddy;4;1;Aspirant;Deszcz;1;
1678;BMW 5 Touring;3;0;Komisarz;Snieg;1;
2446;Kia Ceed;0;1;Aspirant;Pogodnie;0;
1029;Volkswagen Sharan;1;1;Przodownik;Snieg;1;
572;BMW 5 Touring;0;0;Posterunkowy;Pogodnie;0;
3554;BMW 3 Touring;3;0;Posterunkowy;Pogodnie;1;
1979;Volkswagen Sharan;1;1;Starszy posterunkowy;Snieg;0;
3944;Volkswagen Sharan;1;0;Komisarz;Pogodnie;1;
870;BMW 5 Touring;2;0;Podkomisarz;Snieg;1;
2894;Volkswagen Sharan;3;0;Podkomisarz;Deszcz;0;
3655;Volkswagen Golf III;1;1;Starszy przodownik;Pogodnie;0;
3052;Kia Ceed;3;0;Starszy przodownik;Deszcz;0;
1458;Kia Ceed;1;0;Aspirant;Deszcz;1;
936;Kia Ceed;0;1;Podinspektor;Pogodnie;1;
1206;Volkswagen Caddy;2;0;Starszy przodownik;Snieg;0;
459;Volkswagen Sharan;2;1;Komisarz;Deszcz;0;
2595;BMW 5 Touring;1;1;Nadkomisarz;Snieg;0;
2811;Kia Ceed;4;0;Nadkomisarz;Pogodnie;1;
3549;Volkswagen T5;3;0;Podkomisarz;Deszcz;0;
1359;Volkswagen Sharan;2;1;Podinspektor;Pogodnie;1;
2756;Volkswagen T5;3;1;Komisarz;Pogodnie;1;
3337;Volkswagen Caddy;2;0;Podkomisarz;Snieg;0;
618;BMW 3 Touring;0;1;Podinspektor;Pogodnie;1;
3741;Kia Ceed;1;1;Aspirant;Snieg;1;
839;Kia Ceed;3;0;Komisarz;Deszcz;0;
1427;Volkswagen Sharan;2;1;Inspektor;Deszcz;1;
2021;Volkswagen T5;1;1;Posterunkowy;Snieg;1;
837;Kia Ceed;3;1;Aspirant;Snieg;1;
2257;Volkswagen Caddy;3;1;Nadkomisarz;Deszcz;1;
879;Kia Ceed;4;0;Podkomisarz;Deszcz;0;
2028;Volkswagen Sharan;3;0;Nadkomisarz;Deszcz;1;
699;Volkswagen Caddy;1;0;Inspektor;Snieg;1;
3514;BMW 3 Touring;0;0;Aspirant;Snieg;0;
2910;BMW 5 Touring;4;0;Podkomisarz;Pogodnie;1;
581;Volkswagen Caddy;1;0;Nadkomisarz;Deszcz;0;
3709;Kia Ceed;3;1;Inspektor;Snieg;0;
1466;BMW 5 Touring;3;1;Starszy przodownik;Snieg;0;
2895;BMW 5 Touring;0;1;Starszy przodownik;Snieg;1;
1669;BMW 3 Touring;1;0;Podkomisarz;Pogodnie;0;
488;Volkswagen Caddy;1;1;Inspektor;Deszcz;1;
3527;Kia Ceed;3;1;Starszy przodownik;Snieg;1;
1468;Volkswagen Caddy;2;1;Podkomisarz;Deszcz;1;
550;BMW 5 Touring;4;1;Podkomisarz;Deszcz;0;
3105;Kia Ceed;2;1;Starszy posterunkowy;Snieg;1;
2786;Volkswagen Caddy;1;0;Przodownik;Snieg;0;
1832;BMW 3 Touring;3;1;Podinspektor;Snieg;1;
1085;Volkswagen Caddy;0;0;Przodownik;Pogodnie;1;
2294;BMW 5 Touring;4;0;Przodownik;Pogodnie;1;
1145;Volkswagen T5;2;0;Nadkomisarz;Deszcz;0;
507;BMW 3 Touring;2;1;Nadkomisarz;Deszcz;1;
1441;Volkswagen Sharan;1;1;Przodownik;Deszcz;0;
551;Volkswagen Golf III;2;0;Podinspektor;Deszcz;0;
3103;Volkswagen T5;2;0;Przodownik;Snieg;0;
2227;Volkswagen Golf III;2;0;Komisarz;Snieg;1;
1489;BMW 3 Touring;1;0;Komisarz;Snieg;1;
1628;Kia Ceed;1;0;Starszy przodownik;Snieg;1;
1278;Volkswagen Golf III;4;1;Inspektor;Deszcz;1;
1103;Volkswagen T5;3;0;Aspirant;Snieg;0;
1861;Volkswagen Caddy;2;0;Starszy przodownik;Snieg;0;
2668;BMW 3 Touring;1;0;Starszy posterunkowy;Deszcz;0;
3366;Volkswagen Sharan;3;1;Nadkomisarz;Snieg;1;
1794;BMW 3 Touring;3;0;Starszy posterunkowy;Snieg;1;
2525;Kia Ceed;1;0;Posterunkowy;Deszcz;1;
510;BMW 5 Touring;3;0;Podinspektor;Pogodnie;0;
374;Kia Ceed;2;1;Inspektor;Snieg;1;
3176;BMW 5 Touring;1;1;Komisarz;Pogodnie;1;
1166;BMW 3 Touring;2;1;Aspirant;Snieg;0;
2200;Volkswagen Caddy;1;1;Starszy posterunkowy;Pogodnie;1;
1361;Volkswagen Sharan;0;1;Posterunkowy;Snieg;1;
3089;Volkswagen T5;4;1;Starszy przodownik;Pogodnie;1;
737;BMW 3 Touring;2;0;Komisarz;Pogodnie;1;
2986;Volkswagen Caddy;1;1;Aspirant;Pogodnie;0;
2372;Volkswagen Caddy;3;0;Przodownik;Deszcz;0;
3313;BMW 3 Touring;4;0;Nadkomisarz;Snieg;1;
1822;Volkswagen T5;2;1;Przodownik;Deszcz;0;
1789;Volkswagen T5;0;1;Przodownik;Snieg;0;
907;Volkswagen Golf III;4;1;Posterunkowy;Snieg;0;
2969;BMW 5 Touring;4;0;Aspirant;Pogodnie;1;
1102;BMW 5 Touring;3;0;Starszy posterunkowy;Deszcz;0;
2101;Volkswagen Golf III;0;1;Przodownik;Snieg;0;
3818;Kia Ceed;0;0;Inspektor;Snieg;0;
3276;BMW 3 Touring;4;0;Komisarz;Deszcz;1;
822;Volkswagen Sharan;0;1;Podkomisarz;Deszcz;0;
2760;Volkswagen T5;4;0;Podinspektor;Pogodnie;1;
3952;Volkswagen Golf III;3;0;Podinspektor;Snieg;1;
1752;BMW 3 Touring;2;0;Podinspektor;Pogodnie;0;
3416;BMW 5 Touring;3;1;Podinspektor;Pogodnie;1;
1138;Volkswagen Golf III;2;0;Starszy posterunkowy;Snieg;0;
3472;Volkswagen T5;1;1;Podinspektor;Pogodnie;0;
2136;Volkswagen T5;1;1;Podkomisarz;Pogodnie;0;
2460;Volkswagen T5;0;0;Aspirant;Snieg;0;
3727;BMW 5 Touring;0;0;Starszy posterunkowy;Deszcz;1;
753;Volkswagen Sharan;2;0;Posterunkowy;Pogodnie;1;
458;Volkswagen Golf III;0;0;Podinspektor;Pogodnie;0;
3444;Kia Ceed;2;1;Posterunkowy;Deszcz;1;
3900;Volkswagen Golf III;1;1;Podinspektor;Deszcz;1;
3580;Volkswagen Caddy;4;1;Nadkomisarz;Pogodnie;1;
699;Kia Ceed;3;1;Posterunkowy;Snieg;0;
2774;Volkswagen Sharan;3;0;Podinspektor;Deszcz;1;
2514;Volkswagen T5;1;0;Podinspektor;Pogodnie;0;
3725;Volkswagen Sharan;4;1;Komisarz;Snieg;0;
1556;BMW 3 Touring;2;1;Posterunkowy;Snieg;1;
3018;Volkswagen Sharan;2;1;Inspektor;Deszcz;1;
3736;Volkswagen T5;4;1;Nadkomisarz;Snieg;1;
2441;Volkswagen Sharan;4;0;Starszy posterunkowy;Deszcz;0;
1864;Volkswagen T5;1;0;Przodownik;Pogodnie;0;
2939;Volkswagen Golf III;0;0;Podkomisarz;Pogodnie;0;
731;Volkswagen Caddy;3;0;Komisarz;Snieg;0;
2679;BMW 3 Touring;0;0;Starszy posterunkowy;Pogodnie;1;
533;Volkswagen Golf III;0;0;Posterunkowy;Snieg;0;
1315;Volkswagen Golf III;1;1;Starszy posterunkowy;Deszcz;1;
756;Volkswagen Sharan;1;0;Przodownik;Pogodnie;0;
1172;Kia Ceed;1;1;Podkomisarz;Pogodnie;0;
1227;Volkswagen Golf III;3;1;Starszy przodownik;Pogodnie;0;
2055;Volkswagen Sharan;1;1;Nadkomisarz;Pogodnie;1;
1983;Volkswagen Caddy;3;1;Aspirant;Deszcz;1;
1141;Kia Ceed;3;1;Nadkomisarz;Pogodnie;0;
3780;BMW 5 Touring;0;0;Przodownik;Pogodnie;0;
682;BMW 5 Touring;4;0;Podkomisarz;Pogodnie;0;
619;Volkswagen T5;3;0;Starszy posterunkowy;Snieg;1;
1432;BMW 5 Touring;4;1;Inspektor;Snieg;1;
937;Volkswagen T5;2;0;Inspektor;Deszcz;1;
2871;BMW 3 Touring;4;0;Komisarz;Deszcz;1;
1099;BMW 3 Touring;3;0;Posterunkowy;Deszcz;1;
2334;Kia Ceed;3;0;Przodownik;Deszcz;1;
3349;Volkswagen Caddy;2;1;Starszy przodownik;Pogodnie;0;
3630;Kia Ceed;2;0;Starszy przodownik;Pogodnie;1;
3072;Volkswagen Sharan;0;0;Komisarz;Snieg;0;
2680;Kia Ceed;0;0;Podinspektor;Deszcz;0;
3313;BMW 3 Touring;4;1;Starszy przodownik;Snieg;0;
3911;Volkswagen Sharan;4;0;Inspektor;Deszcz;0;
1688;Volkswagen T5;4;0;Przodownik;Deszcz;0;
1817;Volkswagen Caddy;4;0;Komisarz;Deszcz;1;
3445;Volkswagen T5;4;1;Komisarz;Pogodnie;0;
1757;Volkswagen Caddy;3;0;Posterunkowy;Pogodnie;1;
3151;BMW 5 Touring;4;0;Podinspektor;Deszcz;0;
1780;BMW 5 Touring;3;1;Komisarz;Pogodnie;0;
430;Volkswagen T5;4;1;Starszy posterunkowy;Pogodnie;0;
1018;Volkswagen Sharan;4;0;Posterunkowy;Deszcz;1;
1911;Volkswagen T5;3;1;Inspektor;Pogodnie;1;
1268;Volkswagen Caddy;0;1;Posterunkowy;Deszcz;0;
3929;Volkswagen Golf III;2;0;Podinspektor;Pogodnie;0;
729;BMW 5 Touring;4;0;Przodownik;Deszcz;1;
3104;BMW 3 Touring;1;0;Nadkomisarz;Snieg;0;
3424;Volkswagen Sharan;1;0;Inspektor;Deszcz;0;
1540;Volkswagen Caddy;1;0;Podinspektor;Pogodnie;1;
497;BMW 3 Touring;1;0;Aspirant;Snieg;0;
2359;BMW 3 Touring;4;1;Podinspektor;Pogodnie;1;
3641;BMW 5 Touring;0;1;Podinspektor;Deszcz;1;
3300;BMW 5 Touring;1;1;Podinspektor;Deszcz;0;
3813;Volkswagen Sharan;0;1;Aspirant;Pogodnie;0;
547;Volkswagen T5;4;0;Przodownik;Deszcz;0;
1267;Volkswagen T5;2;1;Posterunkowy;Snieg;1;
2799;Volkswagen Caddy;1;0;Posterunkowy;Pogodnie;1;
3441;Volkswagen T5;3;0;Starszy posterunkowy;Snieg;1;
2427;Volkswagen Caddy;2;0;Przodownik;Snieg;0;
632;Volkswagen T5;0;1;Posterunkowy;Deszcz;1;
1854;Volkswagen Golf III;0;0;Inspektor;Snieg;1;
3943;Volkswagen Caddy;4;1;Nadkomisarz;Deszcz;0;
1685;Volkswagen Sharan;3;1;Przodownik;Deszcz;1;
997;Volkswagen Sharan;1;0;Inspektor;Pogodnie;0;
615;Volkswagen Sharan;4;0;Podkomisarz;Pogodnie;1;
863;Kia Ceed;2;0;Starszy przodownik;Deszcz;1;
1157;Kia Ceed;3;1;Nadkomisarz;Deszcz;1;
819;Volkswagen Caddy;0;0;Inspektor;Deszcz;0;
2206;Kia Ceed;1;0;Podkomisarz;Snieg;0;
1174;Volkswagen Golf III;2;1;Posterunkowy;Pogodnie;1;
3643;Volkswagen Caddy;4;0;Inspektor;Snieg;1;
478;Volkswagen T5;1;1;Podkomisarz;Deszcz;1;
3055;Volkswagen Sharan;1;0;Przodownik;Snieg;0;
