Czas trwania interwencji;Model samochodu;Liczba rannych;Liczba zabitych;Najwyzszy stopien;Stan warunkow atmosferycznych;Okres swiateczny
2214;Kia Ceed;2;0;Podkomisarz;Snieg;1;
862;Volkswagen Golf III;4;1;Nadkomisarz;Snieg;0;
3148;BMW 3 Touring;2;0;Podinspektor;Pogodnie;1;
3922;Kia Ceed;2;1;Inspektor;Pogodnie;0;
1899;Volkswagen Caddy;0;0;Przodownik;Snieg;0;
1811;Kia Ceed;1;1;Komisarz;Snieg;0;
2732;Kia Ceed;4;1;Komisarz;Snieg;0;
3666;Volkswagen T5;4;1;Nadkomisarz;Deszcz;1;
2655;Volkswagen Sharan;2;1;Komisarz;Snieg;0;
1884;BMW 3 Touring;3;0;Komisarz;Pogodnie;1;
1496;Kia Ceed;2;0;Posterunkowy;Pogodnie;0;
2194;Volkswagen Golf III;3;0;Starszy posterunkowy;Pogodnie;0;
3011;Volkswagen Sharan;2;0;Podkomisarz;Pogodnie;0;
614;Volkswagen Caddy;3;0;Starszy przodownik;Snieg;1;
3085;BMW 5 Touring;4;1;Inspektor;Snieg;0;
1685;Volkswagen Golf III;0;1;Aspirant;Pogodnie;0;
1990;Volkswagen Golf III;1;0;Inspektor;Deszcz;1;
2331;BMW 5 Touring;4;1;Starszy posterunkowy;Deszcz;1;
2141;Volkswagen Golf III;4;1;Nadkomisarz;Pogodnie;0;
1218;Kia Ceed;1;1;Przodownik;Snieg;1;
1706;BMW 3 Touring;3;0;Podkomisarz;Pogodnie;0;
2073;Kia Ceed;2;1;Nadkomisarz;Snieg;1;
975;BMW 3 Touring;2;1;Inspektor;Snieg;0;
1849;Kia Ceed;1;0;Nadkomisarz;Snieg;1;
794;Kia Ceed;1;1;Aspirant;Pogodnie;0;
3701;Volkswagen T5;2;0;Inspektor;Snieg;0;
838;Kia Ceed;0;0;Podkomisarz;Deszcz;1;
2781;Kia Ceed;0;1;Starszy posterunkowy;Deszcz;1;
2288;Volkswagen T5;4;0;Podinspektor;Deszcz;0;
3048;BMW 5 Touring;1;0;Starszy przodownik;Snieg;0;
3750;BMW 5 Touring;4;0;Podkomisarz;Pogodnie;0;
3478;BMW 5 Touring;0;0;Starszy posterunkowy;Snieg;0;
3323;BMW 3 Touring;4;1;Komisarz;Snieg;0;
3820;Volkswagen Golf III;4;0;Starszy przodownik;Snieg;1;
2668;Volkswagen T5;3;1;Starszy posterunkowy;Pogodnie;1;
683;Volkswagen Sharan;0;0;Przodownik;Deszcz;1;
1191;Volkswagen Sharan;0;0;Przodownik;Snieg;1;
2170;BMW 3 Touring;3;0;Posterunkowy;Pogodnie;0;
3428;BMW 3 Touring;4;0;Aspirant;Snieg;1;
2402;Volkswagen T5;0;1;Nadkomisarz;Pogodnie;0;
1325;Kia Ceed;2;1;Aspirant;Snieg;1;
2523;Volkswagen T5;4;0;Podinspektor;Pogodnie;0;
2894;BMW 3 Touring;3;1;Przodownik;Deszcz;0;
2588;Kia Ceed;1;0;Przodownik;Deszcz;0;
1793;Volkswagen Golf III;4;1;Starszy przodownik;Deszcz;0;
3168;Volkswagen Golf III;2;1;Starszy przodownik;Pogodnie;0;
3665;Volkswagen Golf III;0;1;Posterunkowy;Pogodnie;0;
2008;Volkswagen Sharan;1;1;Inspektor;Snieg;1;
3426;Volkswagen Golf III;1;0;Starszy posterunkowy;Snieg;1;
3368;Kia Ceed;4;0;Przodownik;Deszcz;1;
3240;Kia Ceed;3;1;Komisarz;Snieg;1;
3563;Kia Ceed;2;1;Starszy posterunkowy;Snieg;1;
1381;BMW 5 Touring;1;1;Przodownik;Deszcz;1;
1270;Volkswagen T5;1;1;Podinspektor;Snieg;0;
3315;BMW 3 Touring;4;1;Podinspektor;Snieg;1;
3250;BMW 5 Touring;3;0;Nadkomisarz;Deszcz;0;
3426;BMW 3 Touring;1;1;Podkomisarz;Pogodnie;0;
2133;Volkswagen Sharan;3;0;Podkomisarz;Snieg;1;
2526;Volkswagen T5;1;1;Komisarz;Deszcz;0;
1741;Volkswagen T5;2;0;Przodownik;Snieg;0;
521;Volkswagen T5;4;0;Przodownik;Pogodnie;1;
2289;Volkswagen T5;0;1;Posterunkowy;Pogodnie;0;
3253;BMW 5 Touring;0;1;Inspektor;Snieg;1;
1536;Kia Ceed;4;0;Przodownik;Deszcz;0;
2550;BMW 5 Touring;4;1;Posterunkowy;Pogodnie;0;
2635;Volkswagen Sharan;4;1;Nadkomisarz;Deszcz;1;
2545;Volkswagen Golf III;0;1;Przodownik;Deszcz;1;
2480;Volkswagen Sharan;1;1;Komisarz;Pogodnie;1;
2503;Kia Ceed;3;1;Nadkomisarz;Deszcz;0;
2832;Volkswagen Sharan;3;0;Komisarz;Pogodnie;0;
467;Volkswagen Sharan;0;0;Podinspektor;Deszcz;0;
3711;Volkswagen Sharan;3;0;Posterunkowy;Snieg;0;
3015;Volkswagen Golf III;4;1;Starszy posterunkowy;Deszcz;1;
2367;BMW 3 Touring;3;1;Posterunkowy;Snieg;0;
1143;Volkswagen Sharan;2;0;Przodownik;Deszcz;0;
3565;Volkswagen T5;0;1;Inspektor;Snieg;1;
827;Volkswagen Sharan;1;1;Podinspektor;Deszcz;0;
3421;Volkswagen Golf III;4;1;Starszy posterunkowy;Snieg;1;
3899;Volkswagen T5;0;1;Aspirant;Deszcz;1;
2036;BMW 5 Touring;0;1;Nadkomisarz;Pogodnie;0;
770;Volkswagen Caddy;4;0;Przodownik;Deszcz;1;
3486;Volkswagen Caddy;3;1;Inspektor;Pogodnie;1;
3830;BMW 3 Touring;0;0;Posterunkowy;Pogodnie;1;
1622;BMW 5 Touring;4;1;Inspektor;Deszcz;1;
658;Volkswagen Sharan;1;1;Podinspektor;Pogodnie;1;
2537;BMW 3 Touring;2;1;Komisarz;Pogodnie;0;
541;Volkswagen T5;3;1;Starszy posterunkowy;Pogodnie;1;
1439;Volkswagen T5;0;1;Inspektor;Snieg;1;
2437;BMW 5 Touring;0;0;Starszy przodownik;Snieg;0;
897;Volkswagen Golf III;4;1;Przodownik;Deszcz;1;
3207;Kia Ceed;2;0;Inspektor;Deszcz;1;
1785;Kia Ceed;0;1;Przodownik;Snieg;0;
1963;Volkswagen Caddy;4;1;Przodownik;Snieg;0;
3460;Volkswagen Sharan;0;1;Starszy posterunkowy;Pogodnie;1;
3066;BMW 3 Touring;3;0;Starszy przodownik;Pogodnie;1;
2201;Volkswagen Golf III;0;0;Nadkomisarz;Deszcz;0;
3746;BMW 3 Touring;2;1;Posterunkowy;Pogodnie;1;
3929;Volkswagen Golf III;2;1;Starszy przodownik;Pogodnie;0;
1398;Volkswagen T5;0;1;Nadkomisarz;Pogodnie;1;
1885;Volkswagen Golf III;3;0;Starszy posterunkowy;Snieg;0;
2040;Volkswagen Golf III;0;0;Nadkomisarz;Snieg;0;
3523;Volkswagen Golf III;0;0;Podkomisarz;Pogodnie;0;
3814;Volkswagen T5;1;1;Aspirant;Snieg;1;
2150;Kia Ceed;3;1;Podinspektor;Snieg;1;
3545;BMW 5 Touring;3;1;Podkomisarz;Pogodnie;1;
1492;Volkswagen Sharan;0;0;Podkomisarz;Deszcz;1;
2958;Volkswagen T5;2;0;Starszy posterunkowy;Pogodnie;1;
961;BMW 3 Touring;0;1;Inspektor;Pogodnie;1;
3036;BMW 5 Touring;2;1;Posterunkowy;Deszcz;0;
2952;Volkswagen Caddy;2;0;Posterunkowy;Snieg;0;
3128;Volkswagen Sharan;0;0;Aspirant;Deszcz;1;
1077;Volkswagen Caddy;4;1;Nadkomisarz;Pogodnie;1;
737;Kia Ceed;4;1;Podinspektor;Deszcz;1;
1128;Volkswagen Caddy;2;1;Przodownik;Deszcz;0;
2465;Volkswagen Golf III;4;1;Przodownik;Snieg;0;
1936;Kia Ceed;3;1;Nadkomisarz;Pogodnie;0;
398;Kia Ceed;3;0;Podkomisarz;Snieg;1;
3935;BMW 5 Touring;0;0;Aspirant;Pogodnie;1;
472;Kia Ceed;1;0;Komisarz;Deszcz;0;
3403;Volkswagen T5;1;0;Podkomisarz;Deszcz;1;
734;Volkswagen Golf III;0;1;Posterunkowy;Pogodnie;0;
3347;Volkswagen Sharan;3;0;Przodownik;Snieg;1;
589;Volkswagen Golf III;0;0;Podkomisarz;Pogodnie;1;
1408;Volkswagen Golf III;0;0;Starszy przodownik;Pogodnie;0;
611;Kia Ceed;1;1;Podkomisarz;Snieg;0;
2459;BMW 5 Touring;0;1;Podkomisarz;Deszcz;1;
606;Volkswagen T5;3;0;Komisarz;Deszcz;1;
1820;Volkswagen Caddy;1;0;Komisarz;Deszcz;0;
3867;Kia Ceed;2;0;Podinspektor;Snieg;0;
2658;BMW 5 Touring;2;1;Inspektor;Pogodnie;1;
950;Volkswagen Sharan;1;0;Starszy posterunkowy;Snieg;1;
766;BMW 3 Touring;2;0;Starszy posterunkowy;Deszcz;0;
2678;Kia Ceed;2;1;Podkomisarz;Deszcz;1;
862;Volkswagen Caddy;4;0;Starszy posterunkowy;Pogodnie;1;
1720;Volkswagen Sharan;2;0;Nadkomisarz;Pogodnie;1;
1091;Volkswagen Golf III;3;0;Posterunkowy;Pogodnie;0;
3856;Volkswagen T5;4;1;Komisarz;Deszcz;1;
2775;BMW 5 Touring;4;1;Podkomisarz;Pogodnie;1;
1473;Volkswagen T5;3;1;Nadkomisarz;Deszcz;1;
2820;Volkswagen Golf III;4;1;Starszy posterunkowy;Pogodnie;0;
1954;Volkswagen Golf III;2;0;Nadkomisarz;Pogodnie;0;
1935;BMW 3 Touring;2;1;Podinspektor;Snieg;0;
3956;Volkswagen Caddy;3;0;Przodownik;Pogodnie;1;
902;BMW 5 Touring;3;0;Aspirant;Snieg;0;
3163;Volkswagen T5;4;0;Nadkomisarz;Pogodnie;1;
3266;Volkswagen Sharan;1;0;Podkomisarz;Deszcz;0;
614;BMW 3 Touring;0;1;Nadkomisarz;Snieg;1;
2212;Volkswagen Golf III;1;1;Podkomisarz;Snieg;1;
2916;Kia Ceed;4;0;Aspirant;Pogodnie;0;
1954;Volkswagen T5;2;0;Nadkomisarz;Pogodnie;1;
3664;Volkswagen T5;4;1;Starszy posterunkowy;Deszcz;0;
3956;BMW 3 Touring;3;0;Starszy posterunkowy;Pogodnie;1;
2250;Volkswagen Caddy;2;0;Inspektor;Snieg;1;
2522;Volkswagen Sharan;0;0;Aspirant;Deszcz;1;
2236;Volkswagen T5;3;1;Starszy przodownik;Deszcz;1;
2603;BMW 3 Touring;3;0;Aspirant;Pogodnie;1;
525;Volkswagen T5;2;1;Podinspektor;Pogodnie;0;
1476;Volkswagen Caddy;1;1;Przodownik;Deszcz;0;
3312;Volkswagen Sharan;0;0;Podkomisarz;Deszcz;0;
2742;Kia Ceed;4;1;Starszy przodownik;Snieg;1;
1869;Kia Ceed;2;1;Podinspektor;Deszcz;0;
3137;Volkswagen Golf III;3;1;Starszy przodownik;Deszcz;1;
2511;Volkswagen Caddy;3;1;Podinspektor;Pogodnie;0;
3903;BMW 3 Touring;1;0;Starszy przodownik;Deszcz;1;
3404;Kia Ceed;3;0;Przodownik;Pogodnie;0;
1004;Volkswagen Sharan;1;0;Nadkomisarz;Deszcz;1;
3190;BMW 5 Touring;1;0;Podkomisarz;Snieg;0;
2610;Volkswagen T5;0;1;Komisarz;Snieg;0;
3015;Kia Ceed;2;1;Posterunkowy;Snieg;0;
3124;Volkswagen Caddy;1;0;Aspirant;Pogodnie;1;
2715;Kia Ceed;0;0;Podkomisarz;Deszcz;1;
3234;Kia Ceed;3;0;Starszy przodownik;Deszcz;1;
3831;Kia Ceed;1;1;Nadkomisarz;Deszcz;1;
1948;Volkswagen Sharan;4;1;Podinspektor;Snieg;1;
1210;Volkswagen Sharan;1;0;Starszy przodownik;Deszcz;1;
1732;Volkswagen Sharan;0;1;Podinspektor;Deszcz;1;
3389;Volkswagen Caddy;1;0;Aspirant;Snieg;1;
2584;BMW 5 Touring;4;1;Posterunkowy;Pogodnie;0;
497;BMW 3 Touring;4;1;Przodownik;Pogodnie;0;
2606;Volkswagen T5;1;0;Przodownik;Snieg;0;
2770;Kia Ceed;2;1;Posterunkowy;Deszcz;0;
591;Volkswagen Caddy;3;1;Podinspektor;Deszcz;1;
1650;Volkswagen Sharan;3;0;Starszy posterunkowy;Pogodnie;1;
2147;Volkswagen T5;4;1;Komisarz;Pogodnie;1;
3652;Volkswagen T5;4;1;Komisarz;Pogodnie;1;
1119;Volkswagen Caddy;3;1;Nadkomisarz;Snieg;0;
3856;BMW 3 Touring;2;0;Posterunkowy;Pogodnie;1;
1159;Volkswagen T5;3;0;Inspektor;Deszcz;1;
1492;Volkswagen Sharan;2;1;Nadkomisarz;Snieg;1;
2905;BMW 3 Touring;0;1;Starszy przodownik;Deszcz;0;
3450;Volkswagen T5;0;0;Posterunkowy;Pogodnie;0;
3699;BMW 5 Touring;1;0;Podkomisarz;Deszcz;0;
1173;Volkswagen T5;4;1;Nadkomisarz;Pogodnie;1;
2706;BMW 3 Touring;1;1;Posterunkowy;Snieg;1;
3851;Volkswagen Sharan;4;1;Podkomisarz;Deszcz;1;
1885;Volkswagen T5;2;0;Podkomisarz;Deszcz;0;
1208;BMW 5 Touring;0;1;Aspirant;Deszcz;1;
491;Kia Ceed;1;0;Aspirant;Deszcz;1;
3452;Volkswagen T5;0;1;Starszy posterunkowy;Deszcz;1;
3326;BMW 5 Touring;4;0;Komisarz;Pogodnie;0;
1995;BMW 5 Touring;2;1;Aspirant;Snieg;1;
1254;BMW 3 Touring;0;1;Nadkomisarz;Deszcz;0;
424;Volkswagen Sharan;3;0;Nadkomisarz;Deszcz;1;
1288;Volkswagen T5;4;1;Posterunkowy;Deszcz;0;
3560;Volkswagen T5;3;0;Aspirant;Snieg;1;
1069;BMW 5 Touring;1;1;Starszy przodownik;Pogodnie;1;
2774;BMW 5 Touring;1;0;Posterunkowy;Deszcz;1;
1130;Volkswagen Golf III;4;1;Starszy przodownik;Snieg;0;
2258;Volkswagen T5;2;1;Starszy przodownik;Pogodnie;0;
3543;Volkswagen Sharan;1;1;Aspirant;Snieg;0;
3358;Kia Ceed;4;0;Komisarz;Pogodnie;0;
810;BMW 3 Touring;4;1;Starszy przodownik;Snieg;1;
2946;BMW 5 Touring;3;1;Nadkomisarz;Pogodnie;0;
530;Volkswagen T5;1;0;Podkomisarz;Pogodnie;0;
3274;BMW 5 Touring;4;1;Komisarz;Deszcz;0;
1879;Kia Ceed;4;1;Inspektor;Snieg;1;
3432;Volkswagen Caddy;4;0;Inspektor;Pogodnie;1;
656;Volkswagen Sharan;0;1;Podkomisarz;Snieg;1;
1957;Kia Ceed;4;1;Komisarz;Snieg;1;
1137;BMW 3 Touring;4;1;Komisarz;Deszcz;0;
389;Volkswagen Sharan;3;1;Podinspektor;Deszcz;1;
2776;Kia Ceed;0;0;Posterunkowy;Deszcz;1;
1384;Volkswagen T5;3;1;Komisarz;Deszcz;0;
1006;BMW 3 Touring;0;1;Przodownik;Pogodnie;1;
2030;Volkswagen Caddy;0;0;Aspirant;Deszcz;1;
3362;BMW 3 Touring;4;0;Aspirant;Pogodnie;0;
3784;BMW 5 Touring;3;1;Aspirant;Pogodnie;0;
1827;Volkswagen T5;3;0;Starszy posterunkowy;Deszcz;0;
2548;BMW 3 Touring;3;0;Podkomisarz;Deszcz;1;
3605;BMW 3 Touring;4;1;Komisarz;Deszcz;1;
2149;Kia Ceed;0;1;Posterunkowy;Pogodnie;1;
1828;Volkswagen Sharan;4;1;Komisarz;Pogodnie;1;
2854;Volkswagen T5;0;1;Nadkomisarz;Deszcz;1;
969;Kia Ceed;1;0;Podkomisarz;Pogodnie;0;
3269;Volkswagen Caddy;0;1;Podinspektor;Pogodnie;1;
1888;BMW 5 Touring;0;1;Nadkomisarz;Deszcz;0;
2400;Volkswagen Caddy;0;1;Starszy przodownik;Snieg;0;
2300;BMW 5 Touring;3;1;Nadkomisarz;Pogodnie;1;
3430;BMW 3 Touring;3;1;Starszy przodownik;Snieg;0;
3349;BMW 5 Touring;0;1;Starszy przodownik;Pogodnie;0;
1190;Volkswagen Sharan;0;0;Przodownik;Deszcz;1;
2555;Volkswagen Sharan;2;0;Starszy przodownik;Pogodnie;1;
3641;Kia Ceed;1;0;Podinspektor;Snieg;0;
3268;Volkswagen Sharan;0;1;Komisarz;Deszcz;0;
1105;Volkswagen Caddy;0;0;Komisarz;Snieg;1;
2023;Volkswagen Sharan;0;0;Podkomisarz;Deszcz;0;
2195;Volkswagen Golf III;1;0;Podkomisarz;Snieg;0;
3178;Volkswagen Golf III;3;0;Inspektor;Deszcz;0;
1170;Volkswagen Caddy;2;0;Starszy przodownik;Deszcz;0;
1625;Volkswagen Golf III;0;1;Starszy posterunkowy;Snieg;1;
3895;Kia Ceed;1;0;Podkomisarz;Deszcz;1;
3459;BMW 3 Touring;0;1;Podinspektor;Pogodnie;1;
